,Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95
2010.9288,5784.392528,4955.827295,6751.485659,4566.395789,7327.266068
2010.9315,5533.31583,4386.058942,6980.659513,3878.425104,7894.334235
2010.9342,5504.719912,4140.7336,7318.012757,3561.367026,8508.51403
2010.937,5557.119322,3991.200396,7737.415337,3349.723026,9219.142871
2010.9397,5546.846437,3828.964633,8035.463459,3146.818853,9777.336044
2010.9425,5600.411609,3728.567707,8411.972814,3006.175951,10433.39136
2010.9452,5891.598482,3794.917048,9146.690752,3006.606981,11544.88528
2010.9479,6019.961208,3759.961985,9638.377488,2930.725951,12365.51406
2010.9507,5830.193021,3537.781315,9608.041775,2715.711049,12516.48281
2010.9534,5730.441198,3383.564703,9705.136212,2560.04675,12827.09245
2010.9562,5778.909089,3324.74866,10044.60598,2481.215105,13459.44985
2010.9589,5729.359646,3215.514051,10208.49589,2368.402113,13859.79255
2010.9616,5758.249989,3155.806842,10506.80368,2295.355824,14445.44788
2010.9644,6020.907547,3225.150995,11240.1955,2317.565826,15641.98405
2010.9671,6116.654503,3204.95222,11673.64121,2276.313024,16435.99185
2010.9699,5887.162422,3019.600334,11477.90355,2120.585255,16343.92266
2010.9726,5750.9794,2889.402782,11446.57445,2007.068206,16478.6448
2010.9753,5764.159597,2838.487132,11705.3678,1950.865601,17031.17623
2010.9781,5681.221103,2743.579017,11764.29511,1866.256872,17294.6574
2010.9808,5678.518788,2690.649033,11984.31131,1811.931202,17796.24722
2010.9836,5908.305676,2748.122046,12702.52026,1832.566841,19048.73272
2010.9863,5977.110869,2730.271134,13085.09397,1803.306288,19811.30692
2010.989,5733.968371,2573.289221,12776.79672,1683.783157,19526.50088
2010.9918,5588.889949,2465.151651,12670.90033,1598.316864,19542.8651
2010.9945,5595.976106,2426.801939,12903.79247,1559.400381,20081.4037
2010.9973,5517.030962,2353.155568,12934.81445,1498.840678,20307.44901
2011,5523.593244,2317.8834,13162.90643,1463.696274,20844.54464
2011.0027,5764.811104,2380.729052,13959.18912,1490.709057,22293.4495
2011.0055,5858.088033,2381.546964,14409.62362,1478.873115,23204.96265
2011.0082,5652.534033,2262.777386,14120.32009,1393.68423,22925.66731
2011.011,5548.438288,2187.640674,14072.31444,1336.620762,23032.08832
