Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95
5534.085335,5056.006846,6012.163823,4802.927382,6265.243288
5133.630988,4457.560034,5809.701942,4099.66969,6167.592287
5004.13665,4176.13615,5832.137151,3737.819162,6270.454139
4671.964366,3715.879787,5628.048945,3209.759184,6134.169549
4146.100876,3077.171217,5215.030535,2511.314037,5780.887716
4840.447772,3669.49794,6011.397604,3049.634542,6631.261002
5082.34064,3817.573308,6347.107972,3148.045926,7016.635354
5091.301335,3739.210622,6443.392049,3023.457034,7159.145637
4627.456107,3193.34935,6061.562864,2434.17909,6820.733123
4044.379306,2532.699748,5556.058863,1732.464929,6356.293682
4856.39882,3270.93738,6441.86026,2431.644791,7281.152848
4855.647132,3199.687932,6511.606332,2323.076084,7388.21818
5321.841736,3598.26587,7045.417602,2685.859921,7957.823551
5323.010967,3534.372753,7111.64918,2587.524878,8058.497056
4932.023375,3080.607821,6783.438928,2100.527629,7763.51912
4704.188558,2792.055601,6616.321515,1779.833557,7628.543559
4947.556941,2976.576134,6918.537747,1933.201921,7961.911961
5355.648107,3327.526258,7383.769955,2253.903404,8457.392809
5056.350486,2972.65398,7140.046991,1869.61168,8243.089292
5265.625906,3127.798967,7403.452845,1996.101746,8535.150066
5178.397288,2987.777076,7369.0175,1828.132785,8528.661792
4781.400184,2539.229404,7023.570964,1352.29589,8210.504478
4155.466139,1862.903664,6448.028614,649.2943986,7661.63788
4400.932286,2059.06218,6742.802392,819.3510307,7982.513541
4685.984892,2295.824125,7076.145658,1030.549445,8341.420338
4533.011541,2095.516643,6970.50644,805.1847861,8260.838297
5645.43389,3161.506702,8129.361078,1846.595076,9444.272704
5746.153887,3216.646589,8275.661184,1877.606311,9614.701463
5216.228891,2641.948396,7790.509385,1279.20662,9153.251162
4553.238031,1934.949858,7171.526204,548.9118231,8557.564238
4241.126506,1579.5582,6902.694813,170.6090465,8311.643966
