date,load
2011-07-01,5127.302544
2011-07-02,4699.941477
2011-07-03,4275.964774
2011-07-04,4412.905753
2011-07-05,4785.790563
2011-07-06,4259.480187
2011-07-07,3696.025116
2011-07-08,3343.686391
2011-07-09,3233.208273
2011-07-10,3714.125939
2011-07-11,3923.638207
2011-07-12,3751.422262
2011-07-13,3565.053804
2011-07-14,3474.716064
2011-07-15,3666.163772
2011-07-16,4183.552503
2011-07-17,4420.029216
2011-07-18,4293.844013
2011-07-19,4121.378981
2011-07-20,4040.645777
2011-07-21,4136.899663
2011-07-22,4479.461185
2011-07-23,4860.56001
2011-07-24,4964.817735
2011-07-25,5027.272606
2011-07-26,5043.462099
2011-07-27,5298.848124
2011-07-28,5076.769431
2011-07-29,5129.060231
2011-07-30,5353.657989
2011-07-31,5442.449607
